timestamp,symbol,price,ADX,ATR_val,ATR_pct,SuperTracker_osc,SuperTracker_sig,ADX_req,MACD_up,Super_up,VWAP_plus,BB_breakout,RSI_overbought,Vol_spike,ATR_ge,ATRpct_ge,Range_ge,Gap_ge,Price_gt_SMA,signals
2025-08-11T16:04:27.274652,MKTX,190.18,38.19,0.58,0.31,-15.54,-15.54,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:32.018211,MTCH,35.35,53.19,0.08,0.23,2.66,2.66,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:32.824247,MKC,69.43,53.84,0.10,0.14,-23.02,-23.02,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:04:34.786865,MDT,92.91,45.45,0.12,0.12,-30.43,-30.43,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:35.705999,MRK,80.20,44.87,0.12,0.15,-38.53,-38.53,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:37.743179,MTD,1258.67,33.40,3.27,0.26,4.87,4.87,1,1,0,0,0,0,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;ATR>=abs;Price>SMA20
2025-08-11T16:04:38.615160,MGM,34.22,38.47,0.06,0.19,-18.30,-18.30,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:04:40.636429,MSFT,526.32,37.02,0.74,0.14,-11.00,-11.00,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:04:43.297545,MHK,119.67,35.64,0.17,0.14,-43.39,-43.39,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:04:44.870367,TAP,50.44,33.91,0.12,0.23,-0.23,-0.23,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:04:47.161301,MCO,514.91,44.41,0.65,0.13,-20.87,-20.87,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:04:47.998174,MS,143.75,25.56,0.21,0.14,-14.62,-14.62,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:51.433304,NFLX,1218.24,36.43,2.11,0.17,-25.43,-25.43,1,1,0,0,0,0,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;ATR>=abs;Price>SMA20
2025-08-11T16:04:54.214415,NEE,72.56,56.37,0.15,0.21,-4.69,-4.69,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:04:54.951868,NKE,73.92,28.28,0.16,0.21,-6.58,-6.58,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:04:55.727323,NI,42.38,26.64,0.06,0.14,-26.54,-26.54,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:01.026766,NUE,136.77,54.31,0.24,0.18,-11.20,-11.20,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:02.373478,NVR,7774.60,36.06,18.17,0.23,-31.58,-31.58,1,1,0,0,1,1,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;ATR>=abs;Price>SMA20
2025-08-11T16:05:05.667818,OMC,72.88,43.84,0.16,0.21,-29.20,-29.20,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:08.931890,PCAR,96.73,52.04,0.12,0.12,-21.21,-21.21,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:09.750289,PKG,195.93,50.37,0.16,0.08,-33.75,-33.75,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:11.429170,PARA,0.00,23.11,0.04,inf,16.08,16.08,1,1,0,0,0,1,0,0,1,0,0,0,ADX>=thresh;MACD_cross_up;RSI_overbought;ATR>=pct
2025-08-11T16:05:15.262887,PEP,144.32,34.49,0.17,0.11,-30.27,-30.27,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:16.129383,PFE,24.72,50.39,0.04,0.16,-26.08,-26.08,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:16.888329,PCG,15.26,39.09,0.03,0.21,-24.57,-24.57,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:19.245060,PNC,189.00,51.58,0.19,0.10,-17.12,-17.12,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:19.921955,POOL,305.77,33.88,0.66,0.22,8.07,8.07,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:23.328086,PG,154.58,23.75,0.18,0.12,-26.33,-26.33,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:24.754789,PLD,104.98,43.59,0.19,0.18,0.39,0.39,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:29.581868,PSA,280.98,30.34,0.38,0.13,-14.03,-14.03,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:30.172606,PHM,119.78,49.83,0.29,0.24,-28.80,-28.80,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:31.074867,PWR,383.87,40.72,0.84,0.22,-30.54,-30.54,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:34.613906,O,57.73,24.39,0.07,0.12,-34.53,-34.53,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:37.737142,RMD,285.77,31.52,0.46,0.16,-23.47,-23.47,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:41.282839,ROST,147.60,68.73,0.24,0.16,-31.88,-31.88,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:42.421217,SPGI,558.44,24.29,0.77,0.14,-26.66,-26.66,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:05:45.361990,SRE,81.45,38.21,0.11,0.14,-26.05,-26.05,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:47.294893,SPG,164.78,36.32,0.22,0.13,-11.16,-11.16,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:48.083311,SWKS,71.36,28.59,0.17,0.24,-30.93,-30.93,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:49.311952,SW,43.37,36.52,0.08,0.19,2.76,2.76,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:54.308855,STLD,121.02,63.80,0.23,0.19,-1.96,-1.96,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:05:55.468290,SYK,376.85,35.61,0.42,0.11,-10.64,-10.64,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:58.091885,SYY,79.69,30.91,0.10,0.12,-29.48,-29.48,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:05:59.555017,TROW,105.33,50.36,0.12,0.12,-6.01,-6.01,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:04.442746,TGT,104.60,31.40,0.20,0.19,-19.55,-19.55,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:10.284226,TPL,868.02,32.80,3.60,0.42,-2.90,-2.90,1,1,0,0,0,0,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;ATR>=abs;Price>SMA20
2025-08-11T16:06:12.173753,TJX,132.26,34.03,0.16,0.12,-24.30,-24.30,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:13.400573,TSCO,59.31,24.35,0.09,0.15,-25.18,-25.18,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:14.484773,TDG,1411.48,20.74,3.20,0.23,-18.03,-18.03,1,1,0,0,1,0,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;ATR>=abs;Price>SMA20
2025-08-11T16:06:21.337672,UNP,219.75,36.98,0.29,0.13,-25.84,-25.84,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:23.066030,UPS,86.66,50.86,0.17,0.20,-20.39,-20.39,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:25.677473,VLO,131.91,41.69,0.29,0.22,-8.42,-8.42,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:38.444281,WMT,103.50,29.50,0.14,0.13,-27.49,-27.49,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:43.406861,WST,240.71,38.50,0.39,0.16,-29.65,-29.65,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:06:45.243743,WY,25.30,54.06,0.04,0.17,-10.84,-10.84,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:46.038508,WSM,199.53,44.79,0.32,0.16,-23.22,-23.22,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:06:48.585887,WYNN,107.87,27.22,0.17,0.16,-37.66,-37.66,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:53.131613,ZBRA,315.45,27.76,0.54,0.17,-15.44,-15.44,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:06:54.267024,ZTS,148.24,43.43,0.21,0.14,-25.80,-25.80,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:00.065399,MMM,154.24,23.49,0.21,0.14,-30.64,-30.64,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:00.805957,AOS,70.14,36.15,0.08,0.12,-28.31,-28.31,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:07:01.551061,ABT,132.16,39.77,0.27,0.21,-2.02,-2.02,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:04.715214,AES,12.88,45.81,0.03,0.23,-7.16,-7.16,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:07.424660,APD,285.45,34.44,0.44,0.15,-43.47,-43.47,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:08.186179,ABNB,119.59,42.62,0.25,0.21,-6.12,-6.12,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:08.910135,AKAM,71.62,29.68,0.19,0.27,-31.70,-31.70,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:07:09.703687,ALB,83.11,22.02,0.42,0.50,-9.82,-9.82,1,1,0,0,1,1,0,0,1,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;ATR>=pct;Price>SMA20
2025-08-11T16:07:15.234580,MO,65.28,29.05,0.11,0.16,-11.96,-11.96,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:16.720001,AMCR,9.69,58.77,0.02,0.18,-7.55,-7.55,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:21.500423,AME,182.68,40.44,0.18,0.10,3.25,3.25,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:25.498852,APO,142.82,33.40,0.25,0.17,-27.02,-27.02,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:26.213885,AAPL,229.38,30.58,0.52,0.23,-16.25,-16.25,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:35.419024,AVY,170.46,25.23,0.32,0.19,-9.78,-9.78,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:37.612926,BALL,53.88,51.09,0.08,0.14,-24.63,-24.63,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:38.952284,BAX,23.61,48.88,0.08,0.33,9.66,9.66,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:39.811084,BDX,192.59,45.00,0.30,0.16,-5.76,-5.76,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:41.399697,BBY,68.32,46.85,0.14,0.20,-9.43,-9.43,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:42.725673,BIIB,129.82,41.72,0.30,0.23,-15.73,-15.73,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:45.578322,BK,103.41,29.06,0.12,0.12,-27.43,-27.43,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:48.089274,BMY,46.06,21.19,0.07,0.14,-26.99,-26.99,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:50.425643,BRO,94.22,31.68,0.15,0.16,-14.12,-14.12,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:51.074185,BF-B,0.00,27.37,0.07,inf,-17.21,-17.21,1,1,0,0,0,1,0,0,1,0,0,0,ADX>=thresh;MACD_cross_up;RSI_overbought;ATR>=pct
2025-08-11T16:07:52.586900,BG,83.26,26.02,0.14,0.17,-24.56,-24.56,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:53.336919,BXP,63.33,21.86,0.16,0.26,-5.99,-5.99,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:54.518960,CDNS,350.42,71.13,0.59,0.17,-16.45,-16.45,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:55.292909,CZR,24.21,33.65,0.07,0.29,-24.24,-24.24,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:56.044864,CPT,104.71,27.71,0.15,0.14,-17.89,-17.89,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:56.730360,CPB,32.12,39.48,0.06,0.17,-13.83,-13.83,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:07:57.929657,CAH,159.29,45.71,0.29,0.18,-5.74,-5.74,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:07:58.636406,KMX,55.90,25.37,0.13,0.24,8.18,8.18,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:01.973665,CBRE,155.52,47.22,0.19,0.12,-8.18,-8.18,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:03.878382,CNC,25.57,27.84,0.07,0.29,-33.86,-33.86,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:07.511883,CMG,42.02,48.14,0.10,0.23,-20.67,-20.67,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:08.968720,CHD,91.36,28.54,0.14,0.15,-14.03,-14.03,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:11.097698,CTAS,223.95,29.59,0.20,0.09,-45.99,-45.99,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:13.314383,CFG,47.17,30.70,0.06,0.13,-24.23,-24.23,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:16.063993,KO,70.41,32.21,0.07,0.10,-16.67,-16.67,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:16.837822,CTSH,69.59,34.52,0.10,0.14,-32.43,-32.43,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:17.548358,COIN,332.38,28.42,1.97,0.59,-16.24,-16.24,1,1,0,0,1,0,0,0,1,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;ATR>=pct;Price>SMA20
2025-08-11T16:08:22.078620,STZ,168.88,41.99,0.32,0.19,-42.88,-42.88,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:23.895108,CPRT,46.76,33.86,0.09,0.18,-31.61,-31.61,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:24.699471,GLW,65.46,22.75,0.08,0.13,-25.81,-25.81,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:26.650387,CSGP,94.45,60.92,0.13,0.14,-12.77,-12.77,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:27.415231,COST,988.36,39.86,1.21,0.12,-19.52,-19.52,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:29.692191,CSX,35.05,51.41,0.06,0.17,-15.11,-15.11,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:31.244842,CVS,65.23,70.16,0.13,0.19,-30.84,-30.84,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:32.029882,DHR,200.58,24.53,0.27,0.13,-12.08,-12.08,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:32.792983,DRI,201.17,22.77,0.27,0.13,-21.08,-21.08,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:33.495182,DVA,129.23,22.39,0.17,0.13,-31.66,-31.66,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:34.745279,DECK,100.63,29.11,0.20,0.20,-0.10,-0.10,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:37.048569,DAL,53.79,39.84,0.10,0.18,-23.63,-23.63,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:39.895319,DLR,169.53,29.52,0.23,0.14,-10.04,-10.04,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T16:08:44.394544,DOV,174.99,38.77,0.24,0.14,-23.48,-23.48,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:45.111693,DOW,20.66,59.35,0.06,0.31,-31.39,-31.39,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:46.427877,DHI,154.64,35.42,0.36,0.23,-15.70,-15.70,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:48.272106,DD,69.97,22.62,0.11,0.16,-22.94,-22.94,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:49.060536,EMN,61.39,36.31,0.14,0.23,-18.75,-18.75,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:50.634606,EBAY,94.67,21.97,0.17,0.18,-10.07,-10.07,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:51.414614,ECL,273.13,24.79,0.25,0.09,-29.92,-29.92,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:52.673092,EW,78.08,22.28,0.13,0.16,10.47,10.47,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:54.874578,EMR,132.82,25.90,0.19,0.14,-1.13,-1.13,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:55.811830,ENPH,33.16,20.34,0.15,0.44,-17.07,-17.07,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:08:57.393019,EOG,116.35,30.33,0.26,0.23,-17.25,-17.25,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:08:59.384218,EFX,236.93,44.73,1.02,0.43,15.89,15.89,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:09:01.826267,EQR,62.54,29.97,0.10,0.16,-12.14,-12.14,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:09:11.411000,FICO,1323.00,24.92,3.47,0.26,-19.74,-19.74,1,1,0,0,1,1,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;ATR>=abs;Price>SMA20
2025-08-11T16:09:12.131281,FAST,47.65,34.76,0.08,0.16,-11.63,-11.63,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T16:09:12.876310,FRT,92.57,53.63,0.14,0.15,1.30,1.30,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T16:09:15.659261,FITB,41.46,33.88,0.05,0.12,-20.29,-20.29,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
